id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
36570,三角攻势·终-任务奖励,0,200,200,200,200,0,0,0,0,,,,,,,0,,0,,0,,,
36571,断惑无间 V-任务奖励,0,0,0,0,0,0,0,0,0,,46-100,,,,,0,,0,,0,,,
36575,离席之时 III-任务奖励,0,0,0,0,0,0,0,0,0,,506-30,,,,,0,,0,,0,,,
36576,幽灵姐妹 V-任务奖励,0,0,0,0,0,0,0,0,0,,44-100,,,,,0,,0,,0,,,
36577,幽灵姐妹 VI-任务奖励,0,200,200,200,200,0,0,0,0,,,,,,,0,,0,,0,,,
36578,离席之时 IV-任务奖励,0,0,0,0,0,0,0,0,0,,,,200001-50,,,0,,0,,0,,,
36579,永恒之桥-任务奖励,0,0,0,0,0,0,0,0,0,,15-50,,,,,0,,0,,0,,,
36950,离席之时②-任务奖励,0,0,0,0,0,0,0,0,,,,,200001-50,,,0,,0,,0,,,
36951,枯草热③-任务奖励,0,0,0,0,0,0,0,0,,,506-30,,,,,0,,0,,0,,,
36952,枯草热④-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36953,枯草热①-任务奖励,0,0,0,0,0,0,0,0,,,44-50,,,,,0,,0,,0,,,
36954,枯草热⑤-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36955,枯草热⑥-任务奖励,0,0,0,0,0,0,0,0,,,9-20,,,,,0,,0,,0,,,
36956,枯草热⑦-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36957,枯草热⑧-任务奖励,0,0,0,0,0,0,0,0,,,,,,,3-50,0,,0,,0,,,
36958,枯草热⑨-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36959,枯草热⑩-任务奖励,0,0,0,0,0,0,0,0,,,46-50,,,,,0,,0,,0,,,
36960,幽灵姐妹②-任务奖励,0,0,0,0,0,0,0,0,,,506-30,,,,,0,,0,,0,,,
36961,幽灵姐妹③-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36962,幽灵姐妹④-任务奖励,0,0,0,0,0,0,0,0,,,44-50,,,,,0,,0,,0,,,
36963,幽灵姐妹⑤-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36964,幽灵姐妹⑥-任务奖励,0,0,0,0,0,0,0,0,,,,,,,2-50,0,,0,,0,,,
36965,幽灵姐妹⑦-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36966,幽灵姐妹⑧-任务奖励,0,0,0,0,0,0,0,0,,,,,,,3-50,0,,0,,0,,,
36967,幽灵姐妹⑨-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36968,幽灵姐妹⑩-任务奖励,0,0,0,0,0,5,0,0,,,,,,,,0,,0,,0,,,
36969,食蛇行动②-任务奖励,0,0,0,0,0,0,0,0,,,506-30,,,,,0,,0,,0,,,
36970,食蛇行动③-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36971,食蛇行动④-任务奖励,0,0,0,0,0,0,0,0,,,44-50,,,,,0,,0,,0,,,
36972,食蛇行动⑤-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36973,食蛇行动⑥-任务奖励,0,0,0,0,0,0,0,0,,,,,,,2-50,0,,0,,0,,,
36974,食蛇行动⑦-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36975,食蛇行动⑧-任务奖励,0,0,0,0,0,0,0,0,,,,,,,3-50,0,,0,,0,,,
36976,食蛇行动⑨-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
36977,食蛇行动⑩-任务奖励,0,0,0,0,0,5,0,0,,,,,,,,0,,0,,0,,,
36978,断惑无间②-任务奖励,0,0,0,0,0,0,0,0,,,,,200001-50,,,0,,0,,0,,,
36979,断惑无间③-任务奖励,0,200,200,200,200,0,0,0,,,,,,,,0,,0,,0,,,
40001,战术人形：汤姆森,0,0,0,0,0,0,0,0,16,,,,,,,0,,0,,0,,,
40002,战术人形：维克托,0,0,0,0,0,0,0,0,20,,,,,,,0,,0,,0,,,
40003,战术人形：MP7,0,0,0,0,0,0,0,0,28,,,,,,,0,,0,,0,,,
40004,战术人形：Kar98k,0,0,0,0,0,0,0,0,46,,,,,,,0,,0,,0,,,
40005,战术人形：WA2000,0,0,0,0,0,0,0,0,48,,,,,,,0,,0,,0,,,
40006,战术人形：李-恩菲尔德,0,0,0,0,0,0,0,0,50,,,,,,,0,,0,,0,,,
40007,战术人形：NTW-20,0,0,0,0,0,0,0,0,53,,,,,,,0,,0,,0,,,
40008,战术人形：G41,0,0,0,0,0,0,0,0,62,,,,,,,0,,0,,0,,,
40009,战术人形：HK416,0,0,0,0,0,0,0,0,65,,,,,,,0,,0,,0,,,
40010,战术人形：灰熊MkⅤ,0,0,0,0,0,0,0,0,96,,,,,,,0,,0,,0,,,
40011,战术人形：M950A,0,0,0,0,0,0,0,0,97,,,,,,,0,,0,,0,,,
40012,战术人形：G36C,0,0,0,0,0,0,0,0,104,,,,,,,0,,0,,0,,,
40013,战术人形：FAL,0,0,0,0,0,0,0,0,106,,,,,,,0,,0,,0,,,
40014,战术人形：MG5,0,0,0,0,0,0,0,0,109,,,,,,,0,,0,,0,,,
40015,战术人形：内格夫,0,0,0,0,0,0,0,0,112,,,,,,,0,,0,,0,,,
40016,战术人形：维尔德MkⅡ,0,0,0,0,0,0,0,0,114,,,,,,,0,,0,,0,,,
40017,战术人形：索米,0,0,0,0,0,0,0,0,115,,,,,,,0,,0,,0,,,
40018,战术人形：G11,0,0,0,0,0,0,0,0,122,,,,,,,0,,0,,0,,,
40019,战术人形：MG4,0,0,0,0,0,0,0,0,125,,,,,,,0,,0,,0,,,
40020,战术人形：NZ75,0,0,0,0,0,0,0,0,126,,,,,,,0,,0,,0,,,
40021,战术人形：79式,0,0,0,0,0,0,0,0,127,,,,,,,0,,0,,0,,,
40022,战术人形：M99,0,0,0,0,0,0,0,0,128,,,,,,,0,,0,,0,,,
40023,战术人形：95式,0,0,0,0,0,0,0,0,129,,,,,,,0,,0,,0,,,
40024,战术人形：97式,0,0,0,0,0,0,0,0,130,,,,,,,0,,0,,0,,,
40025,战术人形：SR-3MP,0,0,0,0,0,0,0,0,135,,,,,,,0,,0,,0,,,
40026,战术人形：IWS 2000,0,0,0,0,0,0,0,0,148,,,,,,,0,,0,,0,,,
40027,战术人形：KSG,0,0,0,0,0,0,0,0,157,,,,,,,0,,0,,0,,,
40028,战术人形：塞伽12型,0,0,0,0,0,0,0,0,160,,,,,,,0,,0,,0,,,
40029,战术人形：AA-12,0,0,0,0,0,0,0,0,163,,,,,,,0,,0,,0,,,
40030,战术人形：FP-6,0,0,0,0,0,0,0,0,164,,,,,,,0,,0,,0,,,
40031,战术人形：RFB,0,0,0,0,0,0,0,0,172,,,,,,,0,,0,,0,,,
40032,战术人形：PKP,0,0,0,0,0,0,0,0,173,,,,,,,0,,0,,0,,,
40033,战术人形：T91,0,0,0,0,0,0,0,0,181,,,,,,,0,,0,,0,,,
40034,战术人形：竞争者,0,0,0,0,0,0,0,0,183,,,,,,,0,,0,,0,,,
40035,战术人形：S.A.T.8,0,0,0,0,0,0,0,0,188,,,,,,,0,,0,,0,,,
40036,战术人形：K2,0,0,0,0,0,0,0,0,194,,,,,,,0,,0,,0,,,
40037,战术人形：Zas M21,0,0,0,0,0,0,0,0,196,,,,,,,0,,0,,0,,,
40038,战术人形：卡尔卡诺M1891,0,0,0,0,0,0,0,0,197,,,,,,,0,,0,,0,,,
40039,战术人形：卡尔卡诺M91/38,0,0,0,0,0,0,0,0,198,,,,,,,0,,0,,0,,,
40040,战术人形：AN-94,0,0,0,0,0,0,0,0,205,,,,,,,0,,0,,0,,,
40041,战术人形：AK-12,0,0,0,0,0,0,0,0,206,,,,,,,0,,0,,0,,,
40042,战术人形：C-MS,0,0,0,0,0,0,0,0,213,,,,,,,0,,0,,0,,,
40043,战术人形：MDR,0,0,0,0,0,0,0,0,215,,,,,,,0,,0,,0,,,
40044,战术人形：樱花,0,0,0,0,0,0,0,0,228,,,,,,,0,,0,,0,,,
40045,战术人形：Px4 风暴,0,0,0,0,0,0,0,0,233,,,,,,,0,,0,,0,,,
40046,战术人形：K11,0,0,0,0,0,0,0,0,236,,,,,,,0,,0,,0,,,
40047,战术人形：88式,0,0,0,0,0,0,0,0,238,,,,,,,0,,0,,0,,,
40048,战术人形：64式自,0,0,0,0,0,0,0,0,243,,,,,,,0,,0,,0,,,
40049,战术人形：P90,0,0,0,0,0,0,0,0,245,,,,,,,0,,0,,0,,,
40050,物资箱-6,0,0,0,0,0,0,0,0,0,,9001-6,,,,,0,,0,,0,,,
40051,物资箱-8,0,0,0,0,0,0,0,0,0,,9001-8,,,,,0,,0,,0,,,
40052,物资箱-10,0,0,0,0,0,0,0,0,0,,9001-10,,,,,0,,0,,0,,,
40053,物资箱-12,0,0,0,0,0,0,0,0,0,,9001-12,,,,,0,,0,,0,,,
40054,物资箱-15,0,0,0,0,0,0,0,0,0,,9001-15,,,,,0,,0,,0,,,
40055,<异构体>混沌落幕积分榜冠军奖励,0,30000,30000,30000,30000,0,2019,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40056,<异构体>混沌落幕积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40057,<异构体>混沌落幕积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40058,<异构体>混沌落幕积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40059,<异构体>混沌落幕积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40060,<异构体>混沌落幕积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40061,<异构体>混沌落幕积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40062,<异构体>混沌落幕积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40063,<异构体>混沌落幕积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40064,<异构体>混沌落幕积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40065,<异构体>混沌落幕积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40066,<异构体>混沌落幕积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40067,<异构体>混沌落幕积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,132,,0,,0,,0,"21-910121,21-0",,
40068,<异构体>混沌落幕积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,132,,0,,0,,0,21-0,,
40069,<异构体>混沌落幕积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,132,,0,,0,,0,21-0,,
40070,<异构体>混沌落幕积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,132,,0,,0,,0,21-0,,
40071,<异构体>混沌落幕积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,132,,0,,0,,0,,,
40072,<异构体>混沌落幕积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,132,,0,,0,,0,,,
40073,<异构体>混沌落幕积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
40074,<异构体>混沌落幕积分榜300000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,21-0,,
40075,战术人形：雷电,0,0,0,0,0,0,0,0,202,,,,,,,0,战术人形：雷电,0,,0,,,
40076,战术人形：SPP-1,0,0,0,0,0,0,0,0,98,,,,,,,0,战术人形：SPP-1,0,,0,,,
40077,战术人形：SRS,0,0,0,0,0,0,0,0,211,,,,,,,0,战术人形：SRS,0,,0,,,
40078,战术人形：AUG,0,0,0,0,0,0,0,0,73,,,,,,,0,战术人形：AUG,0,,0,,,
40079,战术人形：DSR-50,0,0,0,0,0,0,0,0,179,,,,,,,0,战术人形：DSR-50,0,,0,,,
40080,战术人形：KLIN,0,0,0,0,0,0,0,0,177,,,,,,,0,战术人形：KLIN,0,,0,,,
40081,战术人形：KSG,0,0,0,0,0,0,0,0,157,,,,,,,0,,0,,0,,,
40082,战术人形：塞伽12型,0,0,0,0,0,0,0,0,160,,,,,,,0,,0,,0,,,
40083,战术人形：AA-12,0,0,0,0,0,0,0,0,163,,,,,,,0,,0,,0,,,
40084,战术人形：FP-6,0,0,0,0,0,0,0,0,164,,,,,,,0,,0,,0,,,
40085,战术人形：S.A.T.8,0,0,0,0,0,0,0,0,188,,,,,,,0,,0,,0,,,
40086,战术人形：MG5,0,0,0,0,0,0,0,0,109,,,,,,,0,,0,,0,,,
40087,战术人形：内格夫,0,0,0,0,0,0,0,0,112,,,,,,,0,,0,,0,,,
40088,战术人形：MG4,0,0,0,0,0,0,0,0,125,,,,,,,0,,0,,0,,,
40089,战术人形：PKP,0,0,0,0,0,0,0,0,173,,,,,,,0,,0,,0,,,
40090,战术人形：88式,0,0,0,0,0,0,0,0,238,,,,,,,0,,0,,0,,,
40091,战术人形：MG36,0,0,0,0,0,0,0,0,263,,,,,,,0,,0,,0,,,
40092,战术人形：G41,0,0,0,0,0,0,0,0,62,,,,,,,0,,0,,0,,,
40093,战术人形：HK416,0,0,0,0,0,0,0,0,65,,,,,,,0,,0,,0,,,
40094,战术人形：FAL,0,0,0,0,0,0,0,0,106,,,,,,,0,,0,,0,,,
40095,战术人形：G11,0,0,0,0,0,0,0,0,122,,,,,,,0,,0,,0,,,
40096,战术人形：95式,0,0,0,0,0,0,0,0,129,,,,,,,0,,0,,0,,,
40097,战术人形：97式,0,0,0,0,0,0,0,0,130,,,,,,,0,,0,,0,,,
40098,战术人形：RFB,0,0,0,0,0,0,0,0,172,,,,,,,0,,0,,0,,,
40099,战术人形：T91,0,0,0,0,0,0,0,0,181,,,,,,,0,,0,,0,,,
40100,战术人形：K2,0,0,0,0,0,0,0,0,194,,,,,,,0,,0,,0,,,
40101,战术人形：Zas M21,0,0,0,0,0,0,0,0,196,,,,,,,0,,0,,0,,,
40102,战术人形：AK-12,0,0,0,0,0,0,0,0,206,,,,,,,0,,0,,0,,,
40103,战术人形：AN-94,0,0,0,0,0,0,0,0,205,,,,,,,0,,0,,0,,,
40104,战术人形：MDR,0,0,0,0,0,0,0,0,215,,,,,,,0,,0,,0,,,
40105,战术人形：K11,0,0,0,0,0,0,0,0,236,,,,,,,0,,0,,0,,,
40106,战术人形：64式自,0,0,0,0,0,0,0,0,243,,,,,,,0,,0,,0,,,
40107,战术人形：Kar98k,0,0,0,0,0,0,0,0,46,,,,,,,0,,0,,0,,,
40108,战术人形：WA2000,0,0,0,0,0,0,0,0,48,,,,,,,0,,0,,0,,,
40109,战术人形：李-恩菲尔德,0,0,0,0,0,0,0,0,50,,,,,,,0,,0,,0,,,
40110,战术人形：NTW-20,0,0,0,0,0,0,0,0,53,,,,,,,0,,0,,0,,,
40111,战术人形：M99,0,0,0,0,0,0,0,0,128,,,,,,,0,,0,,0,,,
40112,战术人形：IWS 2000,0,0,0,0,0,0,0,0,148,,,,,,,0,,0,,0,,,
40113,战术人形：卡尔卡诺M1891,0,0,0,0,0,0,0,0,197,,,,,,,0,,0,,0,,,
40114,战术人形：卡尔卡诺M91/38,0,0,0,0,0,0,0,0,198,,,,,,,0,,0,,0,,,
40115,战术人形：M200,0,0,0,0,0,0,0,0,257,,,,,,,0,,0,,0,,,
40116,战术人形：QBU-88,0,0,0,0,0,0,0,0,261,,,,,,,0,,0,,0,,,
40117,战术人形：汤姆森,0,0,0,0,0,0,0,0,16,,,,,,,0,,0,,0,,,
40118,战术人形：维克托,0,0,0,0,0,0,0,0,20,,,,,,,0,,0,,0,,,
40119,战术人形：G36C,0,0,0,0,0,0,0,0,104,,,,,,,0,,0,,0,,,
40120,战术人形：索米,0,0,0,0,0,0,0,0,115,,,,,,,0,,0,,0,,,
40121,战术人形：79式,0,0,0,0,0,0,0,0,127,,,,,,,0,,0,,0,,,
40122,战术人形：SR-3MP,0,0,0,0,0,0,0,0,135,,,,,,,0,,0,,0,,,
40123,战术人形：C-MS,0,0,0,0,0,0,0,0,213,,,,,,,0,,0,,0,,,
40124,战术人形：樱花,0,0,0,0,0,0,0,0,228,,,,,,,0,,0,,0,,,
40125,战术人形：P90,0,0,0,0,0,0,0,0,245,,,,,,,0,,0,,0,,,
40126,战术人形：MP7,0,0,0,0,0,0,0,0,28,,,,,,,0,,0,,0,,,
40127,战术人形：灰熊MkⅤ,0,0,0,0,0,0,0,0,96,,,,,,,0,,0,,0,,,
40128,战术人形：M950A,0,0,0,0,0,0,0,0,97,,,,,,,0,,0,,0,,,
40129,战术人形：维尔德MkⅡ,0,0,0,0,0,0,0,0,114,,,,,,,0,,0,,0,,,
40130,战术人形：NZ75,0,0,0,0,0,0,0,0,126,,,,,,,0,,0,,0,,,
40131,战术人形：竞争者,0,0,0,0,0,0,0,0,183,,,,,,,0,,0,,0,,,
40132,战术人形：Px4 风暴,0,0,0,0,0,0,0,0,233,,,,,,,0,,0,,0,,,
40133,战术人形：PA-15,0,0,0,0,0,0,0,0,260,,,,,,,0,,0,,0,,,
40134,物资箱-6,0,0,0,0,0,0,0,0,0,,100023-6,,,,,0,,0,,0,,,
40135,物资箱-8,0,0,0,0,0,0,0,0,0,,100023-8,,,,,0,,0,,0,,,
40136,物资箱-10,0,0,0,0,0,0,0,0,0,,100023-10,,,,,0,,0,,0,,,
40137,物资箱-12,0,0,0,0,0,0,0,0,0,,100023-12,,,,,0,,0,,0,,,
40138,物资箱-15,0,0,0,0,0,0,0,0,0,,100023-15,,,,,0,,0,,0,,,
40139,物资箱-6,0,0,0,0,0,0,0,0,,,9003-6,,,,,0,,0,,0,,,
40140,物资箱-8,0,0,0,0,0,0,0,0,,,9003-8,,,,,0,,0,,0,,,
40141,物资箱-10,0,0,0,0,0,0,0,0,,,9003-10,,,,,0,,0,,0,,,
40142,物资箱-12,0,0,0,0,0,0,0,0,,,9003-12,,,,,0,,0,,0,,,
40143,物资箱-15,0,0,0,0,0,0,0,0,,,9003-15,,,,,0,,0,,0,,,
40144,家具：倒悬命运,0,0,0,0,0,0,0,0,,,,2043,,,,0,,0,,0,,,
40145,家具：拟生树海,0,0,0,0,0,0,0,0,,,,2044,,,,0,,0,,0,,,
40146,家具：须臾静夜,0,0,0,0,0,0,0,0,,,,2045,,,,0,,0,,0,,,
40147,家具：幻影地板,0,0,0,0,0,0,0,0,,,,2046,,,,0,,0,,0,,,
40148,战术人形：ACR,0,0,0,0,0,0,0,0,274,,,,,,,0,,0,,0,,,
40149,战术人形：FP-6,0,0,0,0,0,0,0,0,164,,,,,,,0,,0,,0,,,
40150,战术人形：RFB,0,0,0,0,0,0,0,0,172,,,,,,,0,,0,,0,,,
40151,战术人形：PA-15,0,0,0,0,0,0,0,0,260,,,,,,,0,,0,,0,,,
40152,战术人形：卡尔卡诺M1891,0,0,0,0,0,0,0,0,197,,,,,,,0,,0,,0,,,
40153,战术人形：卡尔卡诺M91/38,0,0,0,0,0,0,0,0,198,,,,,,,0,,0,,0,,,
40154,通用配件*6,0,0,0,0,0,0,0,0,,,50-6,,,,,0,,0,,0,,,
40155,通用配件*8,0,0,0,0,0,0,0,0,,,50-8,,,,,0,,0,,0,,,
40156,通用配件*10,0,0,0,0,0,0,0,0,,,50-10,,,,,0,,0,,0,,,
40157,<裂变链接>终焉花海积分榜冠军奖励,0,30000,30000,30000,30000,0,2019,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40158,<裂变链接>终焉花海积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40159,<裂变链接>终焉花海积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40160,<裂变链接>终焉花海积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40161,<裂变链接>终焉花海积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40162,<裂变链接>终焉花海积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40163,<裂变链接>终焉花海积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40164,<裂变链接>终焉花海积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40165,<裂变链接>终焉花海积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40166,<裂变链接>终焉花海积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40167,<裂变链接>终焉花海积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40168,<裂变链接>终焉花海积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40169,<裂变链接>终焉花海积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,160,,0,,0,,0,"22-910122,22-0",,1510
40170,<裂变链接>终焉花海积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,160,,0,,0,,0,22-0,,
40171,<裂变链接>终焉花海积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,160,,0,,0,,0,22-0,,
40172,<裂变链接>终焉花海积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,160,,0,,0,,0,22-0,,
40173,<裂变链接>终焉花海积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,160,,0,,0,,0,,,
40174,<裂变链接>终焉花海积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,160,,0,,0,,0,,,
40175,<裂变链接>终焉花海积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
40176,<裂变链接>终焉花海积分榜500000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,22-0,,
40177,战术人形：ADS,0,0,0,0,0,0,0,0,214,,,,,,,0,,0,,0,,,
40178,<偏振光>谜境守卫积分榜冠军奖励,0,30000,30000,30000,30000,0,2020,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40179,<偏振光>谜境守卫积分榜亚军奖励,0,28000,28000,28000,28000,0,1800,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40180,<偏振光>谜境守卫积分榜季军奖励,0,26000,26000,26000,26000,0,1600,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40181,<偏振光>谜境守卫积分榜第4名奖励,0,24000,24000,24000,24000,0,1400,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40182,<偏振光>谜境守卫积分榜第5名奖励,0,22000,22000,22000,22000,0,1200,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40183,<偏振光>谜境守卫积分榜第6名奖励,0,20000,20000,20000,20000,0,1000,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40184,<偏振光>谜境守卫积分榜第7名奖励,0,18000,18000,18000,18000,0,900,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40185,<偏振光>谜境守卫积分榜第8名奖励,0,16000,16000,16000,16000,0,800,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40186,<偏振光>谜境守卫积分榜第9名奖励,0,14000,14000,14000,14000,0,700,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40187,<偏振光>谜境守卫积分榜第10名奖励,0,12000,12000,12000,12000,0,600,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40188,<偏振光>谜境守卫积分榜第11~100名奖励,0,10000,10000,10000,10000,0,500,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40189,<偏振光>谜境守卫积分榜1%~5%奖励,0,9000,9000,9000,9000,0,400,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40190,<偏振光>谜境守卫积分榜6%~10%奖励,0,8000,8000,8000,8000,0,300,0,0,,,,,174,,0,,0,,0,"27-0,27-910124",,2010
40191,<偏振光>谜境守卫积分榜11%~15%奖励,0,7000,7000,7000,7000,0,200,0,0,,,,,174,,0,,0,,0,27-0,,
40192,<偏振光>谜境守卫积分榜16%~20%奖励,0,6000,6000,6000,6000,0,150,0,0,,,,,174,,0,,0,,0,27-0,,
40193,<偏振光>谜境守卫积分榜21%~30%奖励,0,5000,5000,5000,5000,0,100,0,0,,,,,174,,0,,0,,0,27-0,,
40194,<偏振光>谜境守卫积分榜31%~40%奖励,0,4000,4000,4000,4000,0,80,0,0,,,,,174,,0,,0,,0,,,
40195,<偏振光>谜境守卫积分榜41%~50%奖励,0,3000,3000,3000,3000,0,50,0,0,,,,,174,,0,,0,,0,,,
40196,<偏振光>谜境守卫积分榜51%~100%奖励,0,2000,2000,2000,2000,0,50,0,0,,,,,,,0,,0,,0,,,
40197,<偏振光>谜境守卫积分榜400000积分奖励,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,,0,27-0,,
40198,战术人形：CAWS,0,0,0,0,0,0,0,0,281,,,,,,,0,,0,,0,,,
40199,战术人形：DP-12,0,0,0,0,0,0,0,0,282,,,,,,,0,,0,,0,,,
40200,战术人形：C-93,0,0,0,0,0,0,0,0,285,,,,,,,0,,0,,0,,,
40201,战术人形：SIG-556,0,0,0,0,0,0,0,0,287,,,,,,,0,,0,,0,,,
40202,家具：洪爆安全阀,0,0,0,0,0,0,0,0,0,,,1927,,,,0,,0,,0,,,
40203,家具：EMP运输箱,0,0,0,0,0,0,0,0,0,,,1928,,,,0,,0,,0,,,
40204,家具：归神遗座,0,0,0,0,0,0,0,0,0,,,1929,,,,0,,0,,0,,,
40205,战术人形：SL8,0,0,0,0,0,0,0,0,296,,,,,,,0,,0,,0,,,
40206,家具：盗火者展柜,0,0,0,0,0,0,0,0,0,,,1930,,,,0,,0,,0,,,
40207,偏振光物资箱*6,0,0,0,0,0,0,0,0,0,,9004-6,,,,,0,,0,,0,,,
40208,偏振光物资箱*8,0,0,0,0,0,0,0,0,0,,9004-8,,,,,0,,0,,0,,,
40209,偏振光物资箱*10,0,0,0,0,0,0,0,0,0,,9004-10,,,,,0,,0,,0,,,
40210,偏振光物资箱*12,0,0,0,0,0,0,0,0,0,,9004-12,,,,,0,,0,,0,,,
40211,打捞保底A,0,0,0,0,0,0,0,0,0,,100030-1,,,,,0,,0,,0,,,
40212,打捞保底A*2,0,0,0,0,0,0,0,0,0,,100030-2,,,,,0,,0,,0,,,
40213,打捞保底B,0,0,0,0,0,0,0,0,0,,100031-1,,,,,0,,0,,0,,,
