id,name,classes,type,position,space,deco_rate,decompose_gift,description,code,texture_type,sorting,offset,rotate,interact_point,interact_point_offset,furniture_bgm,touch_area,bonus_id,ai
30601,托卡列夫-两人的旅程,300,303,0,"3,6,1,1,1,0",750,100003,托卡列夫的海报。,poster_tt33_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30602,PPsh-41-契约时刻,300,303,0,"3,6,1,1,1,0",750,100003,PPsh-41的海报。,poster_ppsh41_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30603,司登MkⅡ-被回应的心意,300,303,0,"3,6,1,1,1,0",750,100003,司登MkII的海报。,poster_stenmkii_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30604,李-恩菲尔德-毕生守护,300,303,0,"3,6,1,1,1,0",750,100003,李-恩菲尔德的海报。,poster_mlemk1_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30605,PK-与您同在,300,303,0,"3,6,1,1,1,0",750,100003,PK的海报。,poster_pk_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30606,P7-掌心约定,300,303,0,"3,6,1,1,1,0",750,100003,P7的海报。,poster_p7_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30607,FAL-最重要的日子,300,303,0,"3,6,1,1,1,0",750,100003,FAL的海报。,poster_fal_wedding,1,5,"0,0,0",3,0,0,0,0,0,0
30701,ST AR-15-返校季,300,303,0,"3,6,1,1,1,0",750,100003,AR-15的海报。,poster_ar15_serafuku,1,5,"0,0,0",3,0,0,0,0,0,0
30702,M950A-王牌值日生,300,303,0,"3,6,1,1,1,0",750,100003,M950A的海报。,poster_m950a_serafuku,1,5,"0,0,0",3,0,0,0,0,0,0
30703,MG4-生存社员,300,303,0,"3,6,1,1,1,0",750,100003,MG4的海报。,poster_mg4_serafuku,1,5,"0,0,0",3,0,0,0,0,0,0
30704,6P62-战斗水手,300,303,0,"3,6,1,1,1,0",750,100003,6P62的海报。,poster_6p62_serafuku,1,5,"0,0,0",3,0,0,0,0,0,0
30801,蝎式-深红的星途,300,303,0,"3,6,1,1,1,0",750,100003,蝎式的海报。,poster_vz61_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30802,春田-灯火下的女王,300,303,0,"3,6,1,1,1,0",750,100003,春田的海报。,poster_m1903_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30803,莫辛-纳甘-月之海,300,303,0,"3,6,1,1,1,0",750,100003,莫辛纳甘的海报。,poster_m1891_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30804,WA2000-舞会休止符,300,303,0,"3,6,1,1,1,0",750,100003,WA2000的海报。,poster_wa2000_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30805,HK416-星之茧,300,303,0,"3,6,1,1,1,0",750,100003,HK416的海报。,poster_hk416_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30806,M1918-绸缪夜曲,300,303,0,"3,6,1,1,1,0",750,100003,M1918的海报。,poster_m1918_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30807,SR-3MP-黑兔玛奇朵,300,303,0,"3,6,1,1,1,0",750,100003,SR3MP的海报。,poster_sr3mp_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30808,M950A-祭典强音！,300,303,0,"3,6,1,1,1,0",750,100003,M950A的海报。,poster_m950a_dress,1,5,"0,0,0",3,0,0,0,0,0,0
30901,李-恩菲尔德-洋葱枪手,300,303,0,"3,6,1,1,1,0",750,100003,李-恩菲尔德的海报。,poster_MLEMK1_childrensday,1,5,"0,0,0",3,0,0,0,0,0,0
30902,MP40-拇指公主,300,303,0,"3,6,1,1,1,0",750,100003,MP40的海报。,poster_MP40_childrensday,1,5,"0,0,0",3,0,0,0,0,0,0
30903,灰熊MkⅤ-变身！泰迪熊！,300,303,0,"3,6,1,1,1,0",750,100003,灰熊mkv的海报。,poster_Grizzly_childrensday,1,5,"0,0,0",3,0,0,0,0,0,0
30904,内格夫-小流浪家,300,303,0,"3,6,1,1,1,0",750,100003,内格夫的海报。,poster_NEGEV_childrensday,1,5,"0,0,0",3,0,0,0,0,0,0
30905,G36-小小招待员,300,303,0,"3,6,1,1,1,0",750,100003,G36的海报。,poster_G36_childrensday,1,5,"0,0,0",3,0,0,0,0,0,0
31101,NTW-20-骄阳任务,300,303,0,"3,6,1,1,1,0",750,100003,NTW-20的海报。,poster_NTW20_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31102,95式-夏鸣蝉,300,303,0,"3,6,1,1,1,0",750,100003,95式的海报。,poster_95type_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31103,索米-仲夏夜的精灵,300,303,0,"3,6,1,1,1,0",750,100003,索米的海报。,poster_KP31_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31104,G28-热带风暴,300,303,0,"3,6,1,1,1,0",750,100003,G28的海报。,poster_G28_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31105,M37-盛夏巡礼者,300,303,0,"3,6,1,1,1,0",750,100003,M37的海报。,poster_Ithaca37_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31106,M1加兰德-沙滩公主,300,303,0,"3,6,1,1,1,0",750,100003,M1加兰德的海报。,poster_M1_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31107,春田-睡醒的人鱼,300,303,0,"3,6,1,1,1,0",750,100003,春田的海报。,poster_M1903_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31108,WA2000-魔鬼鱼行动,300,303,0,"3,6,1,1,1,0",750,100003,WA2000的海报。,poster_WA2000_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31109,FN-57-游轮女王,300,303,0,"3,6,1,1,1,0",750,100003,FN-57的海报。,poster_FN57_swimsuit,1,5,"0,0,0",3,0,0,0,0,0,0
31201,PKP-花与水,300,303,0,"3,6,1,1,1,0",750,100003,PKP的海报。,poster_PKP_yukata,1,5,"0,0,0",3,0,0,0,0,0,0
31202,G36C-夏天·烟火·向阳之诗,300,303,0,"3,6,1,1,1,0",750,100003,G36C的海报。,poster_G36C_yukata,1,5,"0,0,0",3,0,0,0,0,0,0
31203,OTs-14-樱吹雪,300,303,0,"3,6,1,1,1,0",750,100003,OTs-14的海报。,poster_OTs14_yukata,1,5,"0,0,0",3,0,0,0,0,0,0
31204,KLIN-三羽乌,300,303,0,"3,6,1,1,1,0",750,100003,KLIN的海报。,poster_KLIN_yukata,1,5,"0,0,0",3,0,0,0,0,0,0
31205,MP5-花未眠,300,303,0,"3,6,1,1,1,0",750,100003,MP5的海报。,poster_MP5_yukata,1,5,"0,0,0",3,0,0,0,0,0,0
31301,M249 SAW-北极狐,300,303,0,"3,6,1,1,1,0",750,100003,M249 SAW的海报。,poster_M249SAW_leisurewear,1,5,"0,0,0",3,0,0,0,0,0,0
31302,9A-91-子弹咖啡馆,300,303,0,"3,6,1,1,1,0",750,100003,9A-91的海报。,poster_9A91_leisurewear,1,5,"0,0,0",3,0,0,0,0,0,0
31303,G3-战地糕点师,300,303,0,"3,6,1,1,1,0",750,100003,G3的海报。,poster_G3_leisurewear,1,5,"0,0,0",3,0,0,0,0,0,0
31304,MG3-假日街景,300,303,0,"3,6,1,1,1,0",750,100003,MG3的海报。,poster_MG3_leisurewear,1,5,"0,0,0",3,0,0,0,0,0,0
31305,TAR-21-酒吧之夜,300,303,0,"3,6,1,1,1,0",750,100003,TAR-21的海报。,poster_TAR21_leisurewear,1,5,"0,0,0",3,0,0,0,0,0,0
31401,维尔德MkⅡ-暗影之王,300,303,0,"3,6,1,1,1,0",750,100003,维尔德的海报。,poster_Welrod_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31402,79式-青丘狐,300,303,0,"3,6,1,1,1,0",750,100003,79式的海报。,poster_79type_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31403,IWS 2000-第七封印者,300,303,0,"3,6,1,1,1,0",750,100003,IWS2000的海报。,poster_IWS2000_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31404,P7-魔枪修女,300,303,0,"3,6,1,1,1,0",750,100003,P7的海报。,poster_P7_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31405,喷火-最后的爱丽丝,300,303,0,"3,6,1,1,1,0",750,100003,喷火的海报。,poster_Spitfire_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31406,FNC-偷走重要的糖果,300,303,0,"3,6,1,1,1,0",750,100003,FNC的海报。,poster_FNFNC_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31407,S-SASS-狼行者,300,303,0,"3,6,1,1,1,0",750,100003,S-SASS的海报。,poster_SuperSASS_halloween2,1,5,"0,0,0",3,0,0,0,0,0,0
31501,汤姆森-恶魔猎人,300,303,0,"3,6,1,1,1,0",750,100003,汤姆森的海报。,poster_M1928A1_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31502,竞争者-歌剧魅影,300,303,0,"3,6,1,1,1,0",750,100003,竞争者的海报。,poster_Contender_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31503,PKP-淑女密令,300,303,0,"3,6,1,1,1,0",750,100003,PKP的海报。,poster_PKP_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31504,MG5-荒野猎人,300,303,0,"3,6,1,1,1,0",750,100003,MG5的海报。,poster_MG5_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31505,AEK-999-极道车神,300,303,0,"3,6,1,1,1,0",750,100003,AEK-999的海报。,poster_AEK999_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31506,PzB39-爆裂骑手,300,303,0,"3,6,1,1,1,0",750,100003,PzB39的海报。,poster_PzB39_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31507,G36-“调酒师”,300,303,0,"3,6,1,1,1,0",750,100003,G36的海报。,poster_G36_manwear,1,5,"0,0,0",3,0,0,0,0,0,0
31601,RFB-RFB偷走圣诞节,300,303,0,"3,6,1,1,1,0",750,100003,RFB的海报。,poster_RFB_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31602,G11-我最美丽的礼物,300,303,0,"3,6,1,1,1,0",750,100003,G11的海报。,poster_G11_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31603,Zas M21-献上枪声的雪姑娘,300,303,0,"3,6,1,1,1,0",750,100003,Zas M21的海报。,poster_ZastavaM21_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31604,CZ75-凛冬采集者,300,303,0,"3,6,1,1,1,0",750,100003,CZ75的海报。,poster_CZ75_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31605,阿梅利-卖礼物的圣诞树,300,303,0,"3,6,1,1,1,0",750,100003,阿梅利的海报。,poster_Ameli_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31606,M1918-如你所愿的圣诞,300,303,0,"3,6,1,1,1,0",750,100003,M1918的海报。,poster_M1918_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31608,OTs-44-森林里的小驯鹿,300,303,0,"3,6,1,1,1,0",750,100003,OTs-44的海报。,poster_OC44_xmas2,1,5,"0,0,0",3,0,0,0,0,0,0
31701,M99-兔子班,300,303,0,"3,6,1,1,1,0",750,100003,M99的海报。,poster_M99_leisurewear2,1,5,"0,0,0",3,0,0,0,0,0,0
31702,NZ75-ThanX！&Go2Hell！,300,303,0,"3,6,1,1,1,0",750,100003,NZ75的海报。,poster_NZ75_leisurewear2,1,5,"0,0,0",3,0,0,0,0,0,0
31703,SPP-1-拥抱粉雪,300,303,0,"3,6,1,1,1,0",750,100003,SPP-1的海报。,poster_SPP1_leisurewear2,1,5,"0,0,0",3,0,0,0,0,0,0
31704,超级肖蒂-异乡的十字路口,300,303,0,"3,6,1,1,1,0",750,100003,超级肖蒂的海报。,poster_SUPERSHORTY_leisurewear2,1,5,"0,0,0",3,0,0,0,0,0,0
31705,RMB-93-星之彼岸,300,303,0,"3,6,1,1,1,0",750,100003,RMB-93的海报。,poster_RMB93_leisurewear2,1,5,"0,0,0",3,0,0,0,0,0,0
31801,DSR-50-红牡丹,300,303,0,"3,6,1,1,1,0",750,100003,DSR-50的海报。,poster_DSR50_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31802,S.A.T.8-梅花印,300,303,0,"3,6,1,1,1,0",750,100003,S.A.T.8的海报。,poster_SAT8_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31803,ART556-莲花白,300,303,0,"3,6,1,1,1,0",750,100003,ART556的海报。,poster_ART556_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31804,JS05-玉帘草,300,303,0,"3,6,1,1,1,0",750,100003,JS05的海报。,poster_JS05_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31805,Mk23-蜂糖花,300,303,0,"3,6,1,1,1,0",750,100003,MK23的海报。,poster_MK23_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31806,M590-雪朝颜,300,303,0,"3,6,1,1,1,0",750,100003,M590的海报。,poster_M590_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31807,八一式马-白山茶,300,303,0,"3,6,1,1,1,0",750,100003,八一式马的海报。,poster_81typeR_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31808,LWMMG-黄星蓟,300,303,0,"3,6,1,1,1,0",750,100003,LWMMG的海报。,poster_LWMMG_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31809,汉阳造88式-东湖莲,300,303,0,"3,6,1,1,1,0",750,100003,汉阳造88式的海报。,poster_88type_newyear2,1,5,"0,0,0",3,0,0,0,0,0,0
31901,维克托-盲信者,300,303,0,"3,6,1,1,1,0",750,100003,维克托的海报。,poster_Vector_wedding2,1,5,"0,0,0",3,0,0,0,0,0,0
31902,FN-57-被接纳的笑容,300,303,0,"3,6,1,1,1,0",750,100003,FN-57的海报。,poster_FN57_wedding2,1,5,"0,0,0",3,0,0,0,0,0,0
31903,MP5-小小的一步,300,303,0,"3,6,1,1,1,0",750,100003,MP5的海报。,poster_MP5_wedding2,1,5,"0,0,0",3,0,0,0,0,0,0
31904,G36-纯白矢车菊,300,303,0,"3,6,1,1,1,0",750,100003,G36的海报。,poster_G36_wedding2,1,5,"0,0,0",3,0,0,0,0,0,0
31905,56-1式-同心千千结,300,303,0,"3,6,1,1,1,0",750,100003,56-1式的海报。,poster_56-1type_wedding2,1,5,"0,0,0",3,0,0,0,0,0,0
31906,SV-98-命中红心！,300,303,0,"3,6,1,1,1,0",750,100003,SV-98的海报。,poster_SV98_wedding2,1,5,"0,0,0",3,0,0,0,0,0,0
32001,K2-远东公主,300,303,0,"3,6,1,1,1,0",750,100003,K2的海报。,poster_k2_mzf,1,5,"0,0,0",3,0,0,0,0,0,0
32002,K5-穹顶月光,300,303,0,"3,6,1,1,1,0",750,100003,K5的海报。,poster_k5_mzf,1,5,"0,0,0",3,0,0,0,0,0,0
32003,KLIN-凛冬将逝,300,303,0,"3,6,1,1,1,0",750,100003,KLIN的海报。,poster_klin_mzf,1,5,"0,0,0",3,0,0,0,0,0,0
32004,63式-玄黄之鸑鷟,300,303,0,"3,6,1,1,1,0",750,100003,63式的海报。,poster_63type_mzf,1,5,"0,0,0",3,0,0,0,0,0,0
32101,DSR-50-最高出价,300,303,0,"3,6,1,1,1,0",750,100003,DSR-50的海报。,poster_DSR50_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32102,灰熊MkⅤ-星夜舞会,300,303,0,"3,6,1,1,1,0",750,100003,灰熊MkⅤ的海报。,poster_Grizzly_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32103,维尔德MkⅡ-夜幕危机,300,303,0,"3,6,1,1,1,0",750,100003,维尔德MkⅡ的海报。,poster_Welrod_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32104,Zas M21-白棋王后,300,303,0,"3,6,1,1,1,0",750,100003,Zas M21的海报。,poster_ZastavaM21_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32105,柯尔特左轮-奇迹女王,300,303,0,"3,6,1,1,1,0",750,100003,柯尔特左轮的海报。,poster_M1873_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32106,UMP9-世界之歌,300,303,0,"3,6,1,1,1,0",750,100003,UMP9的海报。,poster_UMP9_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32107,UMP45-钻石之花,300,303,0,"3,6,1,1,1,0",750,100003,UMP45的海报。,poster_UMP45_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32108,IDW-箱中之猫,300,303,0,"3,6,1,1,1,0",750,100003,IDW的海报。,poster_IDW_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32109,EVO 3-白夜星语,300,303,0,"3,6,1,1,1,0",750,100003,EVO 3的海报。,poster_EVO3_znq,1,5,"0,0,0",3,0,0,0,0,0,0
32201,卡尔卡诺M1891-勇敢的小卡诺,300,303,0,"3,6,1,1,1,0",750,100003,卡尔卡诺M1891的海报。,poster_Carcano1891_childrensday18,1,5,"0,0,0",3,0,0,0,0,0,0
32202,卡尔卡诺M91/38-匹诺曹小姐,300,303,0,"3,6,1,1,1,0",750,100003,卡尔卡诺M91/38的海报。,poster_Carcano1938_childrensday18,1,5,"0,0,0",3,0,0,0,0,0,0
32203,FN-57-芬芬历险记,300,303,0,"3,6,1,1,1,0",750,100003,FN-57的海报。,poster_FN57_childrensday18,1,5,"0,0,0",3,0,0,0,0,0,0
32204,PP-19-青蛙小公主,300,303,0,"3,6,1,1,1,0",750,100003,PP-19的海报。,poster_PP19_childrensday18,1,5,"0,0,0",3,0,0,0,0,0,0
32205,C-MS-飞鹅旅行记,300,303,0,"3,6,1,1,1,0",750,100003,C-MS的海报。,poster_CBJMS_childrensday18,1,5,"0,0,0",3,0,0,0,0,0,0
32206,雷电-莉诺尔的乌鸦,300,303,0,"3,6,1,1,1,0",750,100003,雷电的海报。,poster_Thunder50_childrensday18,1,5,"0,0,0",3,0,0,0,0,0,0
32301,NTW-20-贵族体验馆,300,303,0,"3,6,1,1,1,0",750,100003,NTW-20的海报。,poster_NTW20_jxnpr18,1,5,"0,0,0",3,0,0,0,0,0,0
32302,竞争者-百花侍从,300,303,0,"3,6,1,1,1,0",750,100003,竞争者的海报。,poster_Contender_jxnpr18,1,5,"0,0,0",3,0,0,0,0,0,0
32303,M950A-家政试炼,300,303,0,"3,6,1,1,1,0",750,100003,M950A的海报。,poster_M950A_jxnpr18,1,5,"0,0,0",3,0,0,0,0,0,0
32304,G28-啤酒牧场,300,303,0,"3,6,1,1,1,0",750,100003,G28的海报。,poster_G28_jxnpr18,1,5,"0,0,0",3,0,0,0,0,0,0
32305,猎豹M1-今日合约,300,303,0,"3,6,1,1,1,0",750,100003,猎豹M1的海报。,poster_GepardM1_jxnpr18,1,5,"0,0,0",3,0,0,0,0,0,0
32401,G41-沙滩朋克2064,300,303,0,"3,6,1,1,1,0",750,100003,G41的海报,poster_swimsuit18_G41,1,5,"0,0,0",3,0,0,0,0,0,0
32402,AK-12-冰沙时代,300,303,0,"3,6,1,1,1,0",750,100003,AK-12的海报,poster_swimsuit18_AK12,1,5,"0,0,0",3,0,0,0,0,0,0
32403,AA-12-太阳永不升起,300,303,0,"3,6,1,1,1,0",750,100003,AA-12的海报,poster_swimsuit18_AA12,1,5,"0,0,0",3,0,0,0,0,0,0
32404,AN-94-潜水钟与人偶,300,303,0,"3,6,1,1,1,0",750,100003,AN-94的海报,poster_swimsuit18_AN94,1,5,"0,0,0",3,0,0,0,0,0,0
32405,MP7-糖果枪弹,300,303,0,"3,6,1,1,1,0",750,100003,MP7的海报,poster_swimsuit18_MP7,1,5,"0,0,0",3,0,0,0,0,0,0
32406,FAL-FAL的夏天,300,303,0,"3,6,1,1,1,0",750,100003,FAL的海报,poster_swimsuit18_FNFAL,1,5,"0,0,0",3,0,0,0,0,0,0
32407,G36-和G36的五十天,300,303,0,"3,6,1,1,1,0",750,100003,G36的海报,poster_swimsuit18_G36,1,5,"0,0,0",3,0,0,0,0,0,0
32408,SPAS-12-盛夏的果实,300,303,0,"3,6,1,1,1,0",750,100003,SPAS-12的海报,poster_swimsuit18_SPAS12,1,5,"0,0,0",3,0,0,0,0,0,0
32409,阿梅利-阿梅利的接球,300,303,0,"3,6,1,1,1,0",750,100003,阿梅利的海报,poster_swimsuit18_Ameli,1,5,"0,0,0",3,0,0,0,0,0,0
32410,P38-魔女高徒,300,303,0,"3,6,1,1,1,0",750,100003,P38的海报,poster_swimsuit18_P38,1,5,"0,0,0",3,0,0,0,0,0,0
32501,MG5-黑疫骑士,300,303,0,"3,6,1,1,1,0",750,100003,MG5的海报。,poster_MG5_rockroll18,1,5,"0,0,0",3,0,0,0,0,0,0
32502,G11-朵拉贡 Jr.,300,303,0,"3,6,1,1,1,0",750,100003,G11的海报。,poster_G11_rockroll18,1,5,"0,0,0",3,0,0,0,0,0,0
32503,M1887-猎魔法则,300,303,0,"3,6,1,1,1,0",750,100003,M1887的海报。,poster_M1887_rockroll18,1,5,"0,0,0",3,0,0,0,0,0,0
32504,80式-钢化蝴蝶,300,303,0,"3,6,1,1,1,0",750,100003,80式的海报。,poster_80type_rockroll18,1,5,"0,0,0",3,0,0,0,0,0,0
32505,M1897-电子女巫,300,303,0,"3,6,1,1,1,0",750,100003,M1897的海报。,poster_M1897_rockroll18,1,5,"0,0,0",3,0,0,0,0,0,0
32601,S.A.T.8-南瓜串串,300,303,0,"3,6,1,1,1,0",750,100003,S.A.T.8的海报。,poster_SAT8_halloween2018,1,5,"0,0,0",3,0,0,0,0,0,0
32602,TAC-50-精灵狙魔士,300,303,0,"3,6,1,1,1,0",750,100003,TAC-50的海报。,poster_TAC50_halloween2018,1,5,"0,0,0",3,0,0,0,0,0,0
32603,MDR-幽灵陷阱,300,303,0,"3,6,1,1,1,0",750,100003,MDR的海报。,poster_MDR_halloween2018,1,5,"0,0,0",3,0,0,0,0,0,0
32604,FAMAS-枪炮与边箱,300,303,0,"3,6,1,1,1,0",750,100003,FAMAS的海报。,poster_FAMAS_halloween2018,1,5,"0,0,0",3,0,0,0,0,0,0
32605,布伦-杰克的三分相,300,303,0,"3,6,1,1,1,0",750,100003,布伦的海报。,poster_BrenMK_halloween2018,1,5,"0,0,0",3,0,0,0,0,0,0
32606,F1-黑魔女学院,300,303,0,"3,6,1,1,1,0",750,100003,F1的海报。,poster_F1_halloween2018,1,5,"0,0,0",3,0,0,0,0,0,0
32701,HK21-击穿锁链的子弹,300,303,0,"3,6,1,1,1,0",750,100003,HK21的海报。,poster_HK21_idol2018,1,5,"0,0,0",3,0,0,0,0,0,0
32702,JS05-离别之奏,300,303,0,"3,6,1,1,1,0",750,100003,JS05的海报。,poster_JS-127_idol2018,1,5,"0,0,0",3,0,0,0,0,0,0
32703,PM-06-翱翔天空之法,300,303,0,"3,6,1,1,1,0",750,100003,PM-06的海报。,poster_PM06_idol2018,1,5,"0,0,0",3,0,0,0,0,0,0
32704,USAS-12-VRAIN Power,300,303,0,"3,6,1,1,1,0",750,100003,USAS-12的海报。,poster_USAS12_idol2018,1,5,"0,0,0",3,0,0,0,0,0,0
32705,HK45-奇迹☆开始,300,303,0,"3,6,1,1,1,0",750,100003,HK45的海报。,poster_HK45_idol2018,1,5,"0,0,0",3,0,0,0,0,0,0
32706,纳甘左轮-群星之绊,300,303,0,"3,6,1,1,1,0",750,100003,纳甘左轮的海报。,poster_M1895_idol2018,1,5,"0,0,0",3,0,0,0,0,0,0
32801,Px4 风暴-圣诞晨间女王,300,303,0,"3,6,1,1,1,0",750,100003,Px4 风暴的海报。,poster_Xmas18_Px4Storm,1,5,"0,0,0",3,0,0,0,0,0,0
32802,P90-绯红涡轮,300,303,0,"3,6,1,1,1,0",750,100003,P90的海报。,poster_Xmas18_P90,1,5,"0,0,0",3,0,0,0,0,0,0
32803,ART556-扫烟囱的小姑娘,300,303,0,"3,6,1,1,1,0",750,100003,ART556的海报。,poster_Xmas18_ART556,1,5,"0,0,0",3,0,0,0,0,0,0
32804,FP-6-恋爱卫星,300,303,0,"3,6,1,1,1,0",750,100003,FP-6的海报。,poster_Xmas18_FP6,1,5,"0,0,0",3,0,0,0,0,0,0
32805,FN-57-蓝色的圣诞,300,303,0,"3,6,1,1,1,0",750,100003,FN-57的海报。,poster_Xmas18_FN57,1,5,"0,0,0",3,0,0,0,0,0,0
32806,G36-每个孩子的圣诞梦,300,303,0,"3,6,1,1,1,0",750,100003,G36的海报。,poster_Xmas18_G36,1,5,"0,0,0",3,0,0,0,0,0,0
32807,TMP-红耳朵猫TMP,300,303,0,"3,6,1,1,1,0",750,100003,TMP的海报。,poster_Xmas18_TMP,1,5,"0,0,0",3,0,0,0,0,0,0
32901,64式自-新年祈愿,300,303,0,"3,6,1,1,1,0",750,100003,64式自的海报。,poster_newyear18_Type64-AR,1,5,"0,0,0",3,0,0,0,0,0,0
32902,RFB-正月游戏大师,300,303,0,"3,6,1,1,1,0",750,100003,RFB的海报。,poster_newyear18_RFB,1,5,"0,0,0",3,0,0,0,0,0,0
32903,樱花-枪使巫女,300,303,0,"3,6,1,1,1,0",750,100003,樱花的海报。,poster_newyear18_Type100,1,5,"0,0,0",3,0,0,0,0,0,0
32904,卡尔卡诺M91/38-Insegui l'aquilone,300,303,0,"3,6,1,1,1,0",750,100003,卡尔卡诺M91/38的海报。,poster_newyear18_Carcano1938,1,5,"0,0,0",3,0,0,0,0,0,0
32905,卡尔卡诺M1891-起始的钟声,300,303,0,"3,6,1,1,1,0",750,100003,卡尔卡诺M1891的海报。,poster_newyear18_Carcano1891,1,5,"0,0,0",3,0,0,0,0,0,0
32906,M1014-雪月花,300,303,0,"3,6,1,1,1,0",750,100003,M1014的海报。,poster_newyear18_M1014,1,5,"0,0,0",3,0,0,0,0,0,0
32907,AS Val-梦花火,300,303,0,"3,6,1,1,1,0",750,100003,AS Val的海报。,poster_newyear18_ASVAL,1,5,"0,0,0",3,0,0,0,0,0,0
32908,62式-新年游园会,300,303,0,"3,6,1,1,1,0",750,100003,62式的海报。,poster_newyear18_Type62,1,5,"0,0,0",3,0,0,0,0,0,0
33001,OTs-14-紫雨心,300,303,0,"3,6,1,1,1,0",750,100003,OTs-14的海报。,poster_springfestival19_OTs14,1,5,"0,0,0",3,0,0,0,0,0,0
33002,AK-74U-君影草,300,303,0,"3,6,1,1,1,0",750,100003,AK-74U的海报。,poster_springfestival19_AK74U,1,5,"0,0,0",3,0,0,0,0,0,0
33003,88式-朵幽兰,300,303,0,"3,6,1,1,1,0",750,100003,88式的海报。,poster_springfestival19_Type88,1,5,"0,0,0",3,0,0,0,0,0,0
33004,IWS 2000-薄雪绒,300,303,0,"3,6,1,1,1,0",750,100003,IWS 2000的海报。,poster_springfestival19_IWS2000,1,5,"0,0,0",3,0,0,0,0,0,0
33005,CZ75-金莲花,300,303,0,"3,6,1,1,1,0",750,100003,CZ75的海报。,poster_springfestival19_CZ75,1,5,"0,0,0",3,0,0,0,0,0,0
33006,MP5-山苏子,300,303,0,"3,6,1,1,1,0",750,100003,MP5的海报。,poster_springfestival19_MP5,1,5,"0,0,0",3,0,0,0,0,0,0
33007,CZ52-琉璃唐,300,303,0,"3,6,1,1,1,0",750,100003,CZ52的海报。,poster_springfestival19_CZ52,1,5,"0,0,0",3,0,0,0,0,0,0
33101,索米-幸福使命,300,303,0,"3,6,1,1,1,0",750,100003,索米的海报。,poster_wv19_KP31,1,5,"0,0,0",3,0,0,0,0,0,0
33102,PKP-银白之星,300,303,0,"3,6,1,1,1,0",750,100003,PKP的海报。,poster_wv19_PKP,1,5,"0,0,0",3,0,0,0,0,0,0
33103,G36C-迈出步伐的你,300,303,0,"3,6,1,1,1,0",750,100003,G36C的海报。,poster_wv19_G36C,1,5,"0,0,0",3,0,0,0,0,0,0
