id,defender,defender_upper,belong,hold_belong,mission_skill,battle_skill,condition,is_destroy,is_rebuild,draw_event,name,code,shifting_spot,shifting_team,battle_assist_range,performance_skill,show_info,working_special_spot,trigger_distance,active_mission_skill,inherent_mission_skill,type,is_focus,transition,belong_color,working_spot_activation,active_building_info,initial_state,pref_code,des,confront_des,squadinfoid,missionskill_on_death
9120503,1600,1600,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,废墟,Hiding,"0,120","-30,0","0,0",,1,9332109,1,9332114,9332109,16,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,Rock2;建筑废墟;0//c0;2000016,-1,,因建筑被爆破倒塌而形成的废墟，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9120504,99999,99999,1,1,0;8120201;0;8120201,0;0;0;0,"0:0,1:1;0:0,1:1",1,0,0,【标记】兔子1,Hiding,"50,120","-30,0","0,0",,1,1030100|1010201,1,8120515,"1030100,1010101,1000027",5,0,,"#C3C3C3,#C3C3C3,#C3C3C3,#C3C3C3","1;1,1",Hiding;【标记】兔子;0//c0;8120201|Boomer;弃置歌利亚I;0//c0;2000005,0,,【标记】略,本次战役中可采取的应对手段：//n重装打击,0,
9120505,99999,99999,1,1,0;8120501;0;8120501,0;0;0;0,"0:0,1:1;0:0,1:1",1,0,0,【标记】兔子1,Hiding,"50,120","-30,0","0,0",,1,1030200|1010401,1,8120516,"1030200,1010301,1000027",5,0,,"#C3C3C3,#C3C3C3,#C3C3C3,#C3C3C3","1;1,1",Hiding;【标记】兔子;0//c0;8120501|Boomer;弃置歌利亚II;0//c0;2000005,0,,【标记】略,本次战役中可采取的应对手段：//n重装打击,0,
9120506,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,乱石堆I,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9120507,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,乱石堆II,Rock,"0,120","-30,0","0,0",,1,1040201,1,,"1040200,1040201",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9120508,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,要道I,Birdge_Right_2,"-30,-10","0,0","0,0",,1,1050101,0,,"1050100,1050101",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
9120509,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,要道II,Birdge_Left_2,"-35,45","0,0","0,0",,1,1050201,0,,"1050200,1050201",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
9120510,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Hiding,"0,0","0,0","0,0",,0,1000300,0,8120507,"1000300,8120514",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9120511,50,50,1,1,0;8120513;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Hiding,"0,0","0,0","0,0",,0,1000400,0,,1000400,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9120512,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Hiding,"0,0","0,0","0,0",,0,1000500,2,8120503,1000500,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9120513,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Hiding,"0,0","0,0","0,0",,0,1000600,2,8120505,1000600,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9120514,50,50,1,1,0;8120509;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Hiding,"0,0","0,0","0,0",,0,1000700,0,,1000700,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9120515,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Tank_3,"-15,70","50,-35","0,0",,0,1000100,0,,"1000100,1000056",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9120701,99999,99999,3,1,0;0;0;2000013,0;0;0;0,"0:1,1:1;0:0,1:0",1,0,0,EMP②,EMP,"10,103","-30,0","0,2",,1,1100300|1100400,0,"8120710,8120725,8120726",1090200,13,0,"2,1","#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",EMP;EMP②;0//c2;2000013|EMP;EMP②;0//c3;2000013,-1,,可以使用电力对范围内的敌人造成EMP冲击，造成战斗力下降、不能移动等效果。,本次战役中可采取的应对手段：//n重装打击,0,
9120702,9999,9999,3,1,0;0;0;2000013,0;0;0;0,"0:1,1:1;0:0,1:0",1,0,0,EMP①,EMP,"10,103","-30,0","0,2",,1,1100300|1130101|1100400,0,"8120709,8120711,8120712",1090100,13,0,"2,1","#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1,1",EMP;EMP①;0//c2;2000013|Rock3;建筑废墟;0//c0;2000016|EMP;EMP①;0//c3;2000013,-1,,可以使用电力对范围内的敌人造成EMP冲击，造成战斗力下降、不能移动等效果。,本次战役中可采取的应对手段：//n重装打击,0,
9120703,99999,99999,3,1,0;0;0;2000012,0;0;0;0,"0:1,1:1;0:2,1:2;0:0,1:0",0,0,0,变电站①,Substation,"50,100","-30,0","0,0",,1,1100101|1100102,0,"8120705,8120706,8120720,8120721",1100100,12,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",,-1,,为基站式EMP提供电源供给，发动EMP后因过载需要一段时间才能恢复正常。,本次战役中无法破坏该设施,0,
9120704,99999,99999,3,1,0;0;0;2000012,0;0;0;0,"0:1,1:1;0:2,1:2;0:0,1:0",0,0,0,变电站②,Substation,"50,100","-30,0","0,0",,1,1100201|1100202,0,"8120707,8120708,8120722,8120723",1100200,12,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",,-1,,为基站式EMP提供电源供给，发动EMP后因过载需要一段时间才能恢复正常。,本次战役中无法破坏该设施,0,
9120705,9999,9999,3,1,0;0;0;0,0;0;0;0,"0:1,1:1;0:1,1:1",1,0,0,废弃建筑,RuinedBuilding,"0,120","-30,0","0,0",,1,1120101|1130101,1,8120701,"1120100,1120101",15,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,0",RuinedBuilding;废弃建筑;0//c0;2000015|Rock2;建筑废墟;0//c0;2000016,0,,能够提供一定的掩体支援战斗的地点，被爆破后会形成废墟堵塞道路。,本次战役中可采取的应对手段：//n重装打击,0,
9120706,1600,1600,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,废墟,Hiding,"0,120","-30,0","0,0",,1,1130101,1,,"1130100,1120101",16,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,Rock2;建筑废墟;0//c0;2000016,-1,,因建筑被爆破倒塌而形成的废墟，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9120707,1600,1600,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,废墟,Hiding,"0,120","-30,0","0,0",,1,1130101,1,,"1130100,1120101",16,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,Rock2;建筑废墟;0//c0;2000016,-1,,因建筑被爆破倒塌而形成的废墟，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9120708,99999,99999,3,1,0;0;0;2000014,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,起爆装置,Hiding,"10,110","-30,0","0,0",,1,1110101,1,8120703,1110100,14,0,"1,1","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,Detonator;起爆装置;0//c0;2000014,-1,,实现铺设好的起爆装置，可以引爆指定地点的炸药，摧毁设施。,本次战役中无法破坏该设施,0,
9120709,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
9120710,50,50,2,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子1,Hiding,"0,0","0,0","0,0",,0,1000100,0,8120724,1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130101,999,999,2,1,9130116;9130116;9130116;9130116,0;0;0;0,"0:1,1:0;0:1,1:1",1,0,0,护盾发生器,Hiding,"60,155","0,0","0,2",,1,1200101,0,,1200100,20,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",Build_FireStealer;护盾发生器;0//c2;9130116,-1,,可为战斗中的友方提供持续的护盾支援，作为敌方的支援单位时将会对我方造成严重的干扰，建议通过重装打击等手段优先处理。,本次战役中可采取的应对手段：//n重装打击,0,
9130102,999,999,2,1,9130116;9130116;9130116;9130116,0;0;0;0,"0:1,1:0;0:1,1:1",1,0,0,护盾发生器,Hiding,"60,155","0,0","0,2",,1,1200201,0,,1200200,20,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",Build_FireStealer;护盾发生器;0//c2;9130116,-1,,可为战斗中的友方提供持续的护盾支援，作为敌方的支援单位时将会对我方造成严重的干扰，建议通过重装打击等手段优先处理。,本次战役中可采取的应对手段：//n重装打击,0,
9130103,999,999,2,1,9130116;9130116;9130116;9130116,0;0;0;0,"0:1,1:0;0:1,1:1",1,0,0,护盾发生器,Hiding,"60,155","0,0","0,2",,1,1200301,0,,1200300,20,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",Build_FireStealer;护盾发生器;0//c2;9130116,-1,,可为战斗中的友方提供持续的护盾支援，作为敌方的支援单位时将会对我方造成严重的干扰，建议通过重装打击等手段优先处理。,本次战役中可采取的应对手段：//n重装打击,0,
9130104,999,999,2,1,9130116;9130116;9130116;9130116,0;0;0;0,"0:1,1:0;0:1,1:1",1,0,0,护盾发生器,Hiding,"60,155","0,0","0,2",,1,1200401,0,,1200400,20,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",Build_FireStealer;护盾发生器;0//c2;9130116,-1,,可为战斗中的友方提供持续的护盾支援，作为敌方的支援单位时将会对我方造成严重的干扰，建议通过重装打击等手段优先处理。,本次战役中可采取的应对手段：//n重装打击,0,
9130105,99999,99999,1,1,0;9363402;0;0,406402;406404;406402;0,"0:1,1:0;0:1,1:0",0,0,0,岸防炮,Armstrongspiralgun,"-200,100","0,0","1,2","800101,102304,406404;800101,102304,406404;800101,102304,406404;0",1,,0,"9130101,9130102,9130103,9130104,9130105,913016,9130114,9130115",9363401,19,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,基地的大型远程打击武器，可以通过操作对指定地点进行轰炸，对敌人造成巨大伤害。,本次战役中无法破坏该设施,0,
9130106,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,乱石堆I,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9130107,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,乱石堆II,Rock,"0,120","-30,0","0,0",,1,1040201,1,,"1040200,1040201",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
9130201,999,999,2,1,9130116;9130116;9130116;9130116,0;0;0;0,"0:1,1:0;0:1,1:1",1,0,0,护盾发生器,Build_FireStealer,"60,155","0,0","0,2",,1,1200101,0,,"1200100,1200101,9130117",20,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",,0,,可为战斗中的友方提供持续的护盾支援，作为敌方的支援单位时将会对我方造成严重的干扰，建议通过重装打击等手段优先处理。,本次战役中可采取的应对手段：//n重装打击,0,
9130202,999,999,2,1,9130116;9130116;9130116;9130116,0;0;0;0,"0:1,1:0;0:1,1:1",1,0,0,护盾发生器,Build_FireStealer,"60,155","0,0","0,2",,1,1200201,0,,"1200200,1200201,9130117",20,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",,0,,可为战斗中的友方提供持续的护盾支援，作为敌方的支援单位时将会对我方造成严重的干扰，建议通过重装打击等手段优先处理。,本次战役中可采取的应对手段：//n重装打击,0,
9130203,99999,99999,2,1,0;0;900002;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,防空阵地,ADK,"12,90","-30,0","0,2",,1,,0,,1000100,3,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的机场进行空域管制，受影响的机场将不能进行空降以及梯队出击、回收人质等操作。,本次战役中无法破坏该设施,0,
9130204,99999,99999,1,1,0;9363402;0;0,406402;406404;406402;0,"0:1,1:0;0:1,1:0",0,0,0,岸防炮,Armstrongspiralgun,"-200,100","0,0","1,2","800101,102304,406404;800101,102304,406404;800101,102304,406404;0",1,,0,"9130101,9130201",9363401,19,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,基地的大型远程打击武器，可以通过操作对指定地点进行轰炸，对敌人造成巨大伤害。,本次战役中无法破坏该设施,0,
9130301,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门,Door_Left,"10,80","-20,0","0,0",,1,1020101,0,,1020100,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130302,99999,99999,3,1,0;0;0;0,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,EMP手雷,Build_PortableEMP,"15,180","-30,0","0,0",,1,1000060,0,1140101,"1140100,1000060",17,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,便携式的EMP工具，可以对单个指定单位造成EMP冲击，造成战斗力下降、不能移动等效果。,本次战役中无法破坏该设施,0,
9130303,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130301,1000100,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130304,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130302,1000200,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130305,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130303,1000300,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130306,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130304,1000400,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130307,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130305,1000500,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130308,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130306,1000600,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130309,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130307,1000700,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130310,50,50,1,1,0;1000069;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,9130308,1000800,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130401,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I,Door_Left,"10,80","-20,0","0,0",,1,1020101,0,,"1020100,1020101,1000001",6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130402,50,50,3,0,0;9362401;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,,,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130403,99999,99999,1,1,0;9130401;0;9130401,0;0;0;0,"0:0,1:0;0:0,1:0",0,0,0,【标记】兔子1,Hiding,"50,120","-30,0","0,0",,1,1010100|1010201,1,"8120202,8120203","1010100,1020101,1010101",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,0",Hiding;【标记】兔子;0//c0;9130401|Console;控制台I;0//c0;2000005,0,,【标记】略,本次战役中无法破坏该设施,0,
9130404,50,50,3,1,0;9362401;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,,9130402,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130501,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I型①,Door_Left,"10,80","-20,0","0,0",,1,1020101|1130101,0,9130506,1020100,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3","1;0,0",Door_Left;防御门I型①;0//c0;2000009|Rock3;建筑废墟;0//c0;2000016,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130502,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,1,,"9130501,9130502",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130503,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:0;0:1,1:0",0,0,0,要道I型①,Birdge_Middle,"30,45","0,0","0,0",,1,1050101|1130101,0,9130503,1050100,10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;0,0",Birdge_Middle;要道I型①;0//c0;2000009|Rock3;建筑废墟;0//c0;2000016,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
9130504,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:0;0:1,1:0",0,0,0,要道I型②,Birdge_Middle,"30,45","0,0","0,0",,1,1050201|1130101,0,9130504,1050200,10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;0,0",Birdge_Middle;要道I型②;0//c0;2000009|Rock3;建筑废墟;0//c0;2000016,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
9130505,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I型②,Door_Left,"10,80","-20,0","0,0",,1,1020201|1130101,0,9130507,1020200,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3","1;0,0",Door_Left;防御门I型②;0//c0;2000009|Rock3;建筑废墟;0//c0;2000016,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130506,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:0;0:1,1:0",0,0,0,要道I型③,Birdge_Middle,"30,45","0,0","0,0",,1,1050301|1130101,0,9130505,1050300,10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;0,0",Birdge_Middle;要道I型③;0//c0;2000009|Rock3;建筑废墟;0//c0;2000016,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
9130601,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I型①,Door_Left,"10,80","-20,0","0,0",,1,1020101,5,,1020100,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130602,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I型②,Door_Left,"10,80","-20,0","0,0",,1,1020201,0,,1020200,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130603,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I型③,Door_Left,"10,80","-20,0","0,0",,1,1020301,0,,1020300,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130604,99999,99999,1,1,0;9130607;0;0,0;0;0;0,"0:0,1:0;0:0,0:0",0,0,0,控制台,Console,"40,150","-30,0","0,0",,1,,0,"9130601,9130602,9130603,9130604,9130605,9130606,9130639",1010100,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
9130605,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:0",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,1010200,0,,1010200,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130606,50,50,2,1,9130617;0;9130617;0,0;0;0;0,"0:0,1:0;0:0,1:0",0,0,0,【标记】兔子,Hiding,"0,0","0,0","0,0",,0,,0,,,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
9130607,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:0",0,0,0,【标记】淹死判定兔,Hiding,"0,0","0,0","0,0",,0,9130613,0,,9130640,11,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,可进化支援净化范围内的污染源，实行净化后需要一段时间进行冷却。,本次战役中无法破坏该设施,0,
9130801,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门I,Door_Left,"10,80","-20,0","0,0",,1,1020101,0,,1020100,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130802,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门II,Door_Left,"10,80","-20,0","0,0",,1,1020201,0,,1020200,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130803,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门III,Door_Left,"10,80","-20,0","0,0",,1,1020301,0,,1020300,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
9130804,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台I,Console,"40,150","-30,0","0,0",,1,1010101,0,"1020106,1020107,1010104,1010105",1010100,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
9130805,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台II,Console,"40,150","-30,0","0,0",,1,1010201,0,"1020206,1020207,1010204,1010205",1010200,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
9130806,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台III,Console,"40,150","-30,0","0,0",,1,1010301,0,"1020306,1020307,1010304,1010305",1010300,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
