id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description
10772,8,44,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G11,dailyGiftbag,,0,,1.0,0,0,0,40095,1,100129-1,0,0,1001,
10773,8,45,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：95式,dailyGiftbag,,0,,1.0,0,0,0,40096,1,100129-1,0,0,1001,
10774,8,46,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：97式,dailyGiftbag,,0,,1.0,0,0,0,40097,1,100129-1,0,0,1001,
10775,8,47,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RFB,dailyGiftbag,,0,,1.0,0,0,0,40098,1,100129-1,0,0,1001,
10776,8,48,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：T91,dailyGiftbag,,0,,1.0,0,0,0,40099,1,100129-1,0,0,1001,
10777,8,49,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：K2,dailyGiftbag,,0,,1.0,0,0,0,40100,1,100129-1,0,0,1001,
10778,8,50,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Zas M21,dailyGiftbag,,0,,1.0,0,0,0,40101,1,100129-1,0,0,1001,
10779,8,51,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-12,dailyGiftbag,,0,,1.0,0,0,0,40102,1,100129-1,0,0,1001,
10780,8,52,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AN-94,dailyGiftbag,,0,,1.0,0,0,0,40103,1,100129-1,0,0,1001,
10781,8,53,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MDR,dailyGiftbag,,0,,1.0,0,0,0,40104,1,100129-1,0,0,1001,
10782,8,54,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：K11,dailyGiftbag,,0,,1.0,0,0,0,40105,1,100129-1,0,0,1001,
10783,8,55,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：64式自,dailyGiftbag,,0,,1.0,0,0,0,40106,1,100129-1,0,0,1001,
10784,8,56,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：ADS,dailyGiftbag,,0,,1.0,0,0,0,40177,1,100129-1,0,0,1001,
10785,8,81,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Kar98k,dailyGiftbag,,0,,1.0,0,0,0,40107,1,100129-1,0,0,1001,
10786,8,82,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：WA2000,dailyGiftbag,,0,,1.0,0,0,0,40108,1,100129-1,0,0,1001,
10787,8,83,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：李-恩菲尔德,dailyGiftbag,,0,,1.0,0,0,0,40109,1,100129-1,0,0,1001,
10788,8,84,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：NTW-20,dailyGiftbag,,0,,1.0,0,0,0,40110,1,100129-1,0,0,1001,
10789,8,85,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M99,dailyGiftbag,,0,,1.0,0,0,0,40111,1,100129-1,0,0,1001,
10790,8,86,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：IWS 2000,dailyGiftbag,,0,,1.0,0,0,0,40112,1,100129-1,0,0,1001,
10791,8,87,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：卡尔卡诺M1891,dailyGiftbag,,0,,1.0,0,0,0,40113,1,100129-1,0,0,1001,
10792,8,88,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：卡尔卡诺M91/38,dailyGiftbag,,0,,1.0,0,0,0,40114,1,100129-1,0,0,1001,
10793,8,89,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M200,dailyGiftbag,,0,,1.0,0,0,0,40115,1,100129-1,0,0,1001,
10794,8,90,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：QBU-88,dailyGiftbag,,0,,1.0,0,0,0,40116,1,100129-1,0,0,1001,
10795,8,111,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：汤姆森,dailyGiftbag,,0,,1.0,0,0,0,40117,1,100129-1,0,0,1001,
10796,8,112,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：维克托,dailyGiftbag,,0,,1.0,0,0,0,40118,1,100129-1,0,0,1001,
10797,8,113,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G36C,dailyGiftbag,,0,,1.0,0,0,0,40119,1,100129-1,0,0,1001,
10798,8,114,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：索米,dailyGiftbag,,0,,1.0,0,0,0,40120,1,100129-1,0,0,1001,
10799,8,115,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：79式,dailyGiftbag,,0,,1.0,0,0,0,40121,1,100129-1,0,0,1001,
10800,8,116,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SR-3MP,dailyGiftbag,,0,,1.0,0,0,0,40122,1,100129-1,0,0,1001,
10801,8,117,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：C-MS,dailyGiftbag,,0,,1.0,0,0,0,40123,1,100129-1,0,0,1001,
10802,8,118,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：樱花,dailyGiftbag,,0,,1.0,0,0,0,40124,1,100129-1,0,0,1001,
10803,8,119,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：P90,dailyGiftbag,,0,,1.0,0,0,0,40125,1,100129-1,0,0,1001,
10804,8,120,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MP7,dailyGiftbag,,0,,1.0,0,0,0,40126,1,100129-1,0,0,1001,
10805,8,141,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：灰熊MkⅤ,dailyGiftbag,,0,,1.0,0,0,0,40127,1,100129-1,0,0,1001,
10806,8,142,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M950A,dailyGiftbag,,0,,1.0,0,0,0,40128,1,100129-1,0,0,1001,
10807,8,143,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：维尔德MkⅡ,dailyGiftbag,,0,,1.0,0,0,0,40129,1,100129-1,0,0,1001,
10808,8,144,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：NZ75,dailyGiftbag,,0,,1.0,0,0,0,40130,1,100129-1,0,0,1001,
10809,8,145,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：竞争者,dailyGiftbag,,0,,1.0,0,0,0,40131,1,100129-1,0,0,1001,
10810,8,146,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Px4 风暴,dailyGiftbag,,0,,1.0,0,0,0,40132,1,100129-1,0,0,1001,
10811,8,147,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PA-15,dailyGiftbag,,0,,1.0,0,0,0,40133,1,100129-1,0,0,1001,
10812,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：CAWS,dailyGiftbag,,0,,1.0,0,0,0,40198,1,100129-1,0,0,1001,
10813,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：DP-12,dailyGiftbag,,0,,1.0,0,0,0,40199,1,100129-1,0,0,1001,
10814,8,148,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：C-93,dailyGiftbag,,0,,1.0,0,0,0,40200,1,100129-1,0,0,1001,
10815,8,57,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SIG-556,dailyGiftbag,,0,,1.0,0,0,0,40201,1,100129-1,0,0,1001,
10816,8,149,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：HP-35,dailyGiftbag,,0,,1.0,0,0,0,40245,1,100129-1,0,0,1001,
10817,8,59,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-15,dailyGiftbag,,0,,1.0,0,0,0,40246,1,100129-1,0,0,1001,
10818,8,58,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：89式自,dailyGiftbag,,0,,1.0,0,0,0,40247,1,100129-1,0,0,1001,
10819,8,60,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-阿尔法,dailyGiftbag,,0,,1.0,0,0,0,40248,1,100129-1,0,0,1001,
10820,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：ZB-26,dailyGiftbag,,0,,1.0,0,0,0,40249,1,100129-1,0,0,1001,
10821,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RPK-16,dailyGiftbag,,0,,1.0,0,0,0,40250,1,100129-1,0,0,1001,
10822,8,91,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：VSK-94,dailyGiftbag,,0,,1.0,0,0,0,40290,1,100129-1,0,0,1001,
10823,8,61,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：S-ACR,dailyGiftbag,,0,,1.0,0,0,0,40291,1,100129-1,0,0,1001,
10824,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：LTLX7000,dailyGiftbag,,0,,1.0,0,0,0,1152,1,100129-1,0,0,1001,
10825,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M6 ASW,dailyGiftbag,,0,,1.0,0,0,0,1153,1,100129-1,0,0,1001,
10826,8,92,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SVCh,dailyGiftbag,,0,,1.0,0,0,0,1154,1,100129-1,0,0,1001,
10827,8,29,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RPK-203,dailyGiftbag,,0,,1.0,0,0,0,1198,1,100129-1,0,0,1001,
10828,8,62,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SIG MCX,dailyGiftbag,,0,,1.0,0,0,0,1199,1,100129-1,0,0,1001,
10829,8,93,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：德利尔,dailyGiftbag,,0,,1.0,0,0,0,1200,1,100129-1,0,0,1001,
10830,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M26-MASS,dailyGiftbag,,0,,1.0,0,0,0,1403,1,100129-1,0,0,1001,
10831,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FO-12,dailyGiftbag,,0,,1.0,0,0,0,1404,1,100129-1,0,0,1001,
10832,8,63,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：A-545,dailyGiftbag,,0,,1.0,0,0,0,1405,1,100129-1,0,0,1001,
10833,8,94,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：HS.50,dailyGiftbag,,0,,1.0,0,0,0,1406,1,100129-1,0,0,1001,
10834,8,121,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SR-2,dailyGiftbag,,0,,1.0,0,0,0,1407,1,100129-1,0,0,1001,
10835,8,300,2027-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：真核面具纪念头像·静风点,dailyGiftbag,,0,,1.0,0,0,0,0,1,100129-1,0,0,1001,
10836,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：斯特林,dailyGiftbag,,0,,1.0,0,0,0,1398,1,100130-1,0,0,1005,
10837,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PPQ,dailyGiftbag,,0,,1.0,0,0,0,1399,1,100130-1,0,0,1005,
10838,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：LS26,dailyGiftbag,,0,,1.0,0,0,0,1400,1,100130-1,0,0,1005,
10839,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.0,0,0,0,534,0,0,0,0,3002,
10840,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10841,8,0,"509-100,44-100",0,0,0,0,0,0,0,,128,0,0,0,2005,妖精指令补给礼包,dailyGiftbag,Bumdle_Division,0,,1.0,0,0,0,0,0,0,0,0,3002,
10842,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2005,超导动能特别补给,dailyGiftbag,Bumdle_blue,0,,1.0,0,0,0,1409,0,0,0,0,3002,
10843,8,0,10603-30,0,0,0,0,0,0,0,,128,0,0,0,2005,超导势能特别补给,dailyGiftbag,Bumdle_black,0,,1.0,0,0,0,0,0,0,0,0,3002,
10844,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
10845,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
10846,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
10847,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
10848,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
10849,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.0,0,0,0,538,0,0,0,0,3002,
10850,8,0,"15-200,46-60,506-200,9-20",0,0,0,0,0,0,0,,198,0,0,0,2020,重装补给礼包,dailyGiftbag,Bumdle_jyuusou,0,,1.0,0,0,0,0,0,0,0,0,3002,
10851,8,0,7-2,0,0,0,0,0,0,0,,998,0,0,0,2005,甜蜜誓约礼包,dailyGiftbag,Bumdle_ring,0,,1.0,0,0,0,0,0,0,0,0,3002,
10852,8,0,"7-1,41-50",0,0,0,0,0,0,0,6808-1,1888,0,0,1,2001,斯捷奇金-桃夭灼,dailyGiftbag,Bumdle_cj2022,0,,1.0,0,0,0,0,0,0,0,0,3003,
10853,8,0,"7-1,41-100",0,0,0,0,0,0,0,6806-1,2588,0,0,1,2001,MP7-天星落,dailyGiftbag,Bumdle_cj2022,0,,1.0,0,0,0,0,0,0,0,0,3003,
10854,8,0,"7-1,41-100",0,0,0,0,0,0,0,6804-1,2588,0,0,1,2001,TKB-408-朱砂舞,dailyGiftbag,Bumdle_cj2022,0,,1.0,0,0,0,0,0,0,0,0,3003,
10855,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10856,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,3月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10857,8,0,"506-100,515-500,516-500",0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.0,0,0,0,0,0,0,0,0,3002,
10858,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10859,8,0,,0,0,0,0,0,0,0,6909-1,0,0,0,0,2001,装扮：LWMMG-骑士与守护者,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-150,0,0,1004,
10860,8,0,2062-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片：夜来可可香,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-50,0,0,1004,
10861,8,0,2059-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：以花代语,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-30,0,0,1004,
10862,8,0,2060-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：目光所向,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-30,0,0,1004,
10863,8,0,2061-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：给她的巧克力,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-30,0,0,1004,
10864,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,装备：P22镭射指示器 ,dailyGiftbag,,0,,1.0,0,0,0,1431,1,100136-80,0,0,1004,
10865,8,0,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,采购币,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-3,0,0,1004,
10866,8,0,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2070,作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-2,0,0,1004,
10867,8,0,46-1,0,0,0,0,0,0,0,,0,0,0,0,2070,特种作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-2,0,0,1004,
10868,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2070,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100136-2,0,0,1004,
10869,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:P22,dailyGiftbag,,0,,1.0,0,0,0,652,1,100135-500,0,0,1003,
10870,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:刘易斯,dailyGiftbag,,0,,1.0,0,0,0,651,1,100135-500,0,0,1003,
10871,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M82,dailyGiftbag,,0,,1.0,0,0,0,40230,1,100134-400,0,0,1003,
10872,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:PM1910,dailyGiftbag,,0,,1.0,0,0,0,1289,1,100134-400,0,0,1003,
10873,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100134-5,0,0,1003,
10874,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100135-5,0,0,1003,
10875,8,0,"7-1,41-50",0,0,0,0,0,0,0,6905-1,1888,0,0,1,2001,K5-维纳斯之阵,dailyGiftbag,Bumdle_bq2022,0,,1.0,0,0,0,0,0,0,0,0,3003,
10876,8,0,"7-1,41-100",0,0,0,0,0,0,0,6902-1,2588,0,0,1,2001,97式-风中祝祷,dailyGiftbag,Bumdle_bq2022,0,,1.0,0,0,0,0,0,0,0,0,3003,
10877,8,0,41-50,0,0,0,0,0,0,0,6908-1,999,0,0,1,2001,隼-晨露之歌,dailyGiftbag,Bumdle_bq2022,0,,1.0,0,0,0,0,0,0,0,0,3003,
10878,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10879,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,4月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10880,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.0,0,0,0,538,0,0,0,0,3002,
10881,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
10882,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
10883,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
10884,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
10885,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
10886,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10887,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10888,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,5月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10889,8,0,"506-100,515-500,516-500",0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.0,0,0,0,0,0,0,0,0,3002,
10890,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:DSR-50,dailyGiftbag,,0,,1.0,0,0,0,40079,1,100137-500,0,0,1002,
10891,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M82A1,dailyGiftbag,,0,,1.0,0,0,0,926,1,100137-500,0,0,1002,
10892,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:TAC-50,dailyGiftbag,,0,,1.0,0,0,0,269,1,100137-500,0,0,1002,
10893,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:PM-9,dailyGiftbag,,0,,1.0,0,0,0,589,1,100137-500,0,0,1002,
10894,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:刘氏步枪,dailyGiftbag,,0,,1.0,0,0,0,40293,1,100137-500,0,0,1002,
10895,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:芮诺,dailyGiftbag,,0,,1.0,0,0,0,1397,1,100137-500,0,0,1002,
10896,8,6,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100137-5,0,0,1002,
10897,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10898,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.0,0,0,0,534,0,0,0,0,3002,
10899,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：KSG,dailyGiftbag,,0,,1.0,0,0,0,40081,1,100138-1,0,0,1001,
10900,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：塞伽12型,dailyGiftbag,,0,,1.0,0,0,0,40082,1,100138-1,0,0,1001,
10901,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AA-12,dailyGiftbag,,0,,1.0,0,0,0,40083,1,100138-1,0,0,1001,
10902,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FP-6,dailyGiftbag,,0,,1.0,0,0,0,40084,1,100138-1,0,0,1001,
10903,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：S.A.T.8,dailyGiftbag,,0,,1.0,0,0,0,40085,1,100138-1,0,0,1001,
10904,8,21,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG5,dailyGiftbag,,0,,1.0,0,0,0,40086,1,100138-1,0,0,1001,
10905,8,22,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：内格夫,dailyGiftbag,,0,,1.0,0,0,0,40087,1,100138-1,0,0,1001,
10906,8,23,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG4,dailyGiftbag,,0,,1.0,0,0,0,40088,1,100138-1,0,0,1001,
10907,8,24,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PKP,dailyGiftbag,,0,,1.0,0,0,0,40089,1,100138-1,0,0,1001,
10908,8,25,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：88式,dailyGiftbag,,0,,1.0,0,0,0,40090,1,100138-1,0,0,1001,
10909,8,26,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG36,dailyGiftbag,,0,,1.0,0,0,0,40091,1,100138-1,0,0,1001,
10910,8,41,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G41,dailyGiftbag,,0,,1.0,0,0,0,40092,1,100138-1,0,0,1001,
10911,8,42,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：HK416,dailyGiftbag,,0,,1.0,0,0,0,40093,1,100138-1,0,0,1001,
10912,8,43,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FAL,dailyGiftbag,,0,,1.0,0,0,0,40094,1,100138-1,0,0,1001,
10913,8,44,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G11,dailyGiftbag,,0,,1.0,0,0,0,40095,1,100138-1,0,0,1001,
10914,8,45,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：95式,dailyGiftbag,,0,,1.0,0,0,0,40096,1,100138-1,0,0,1001,
10915,8,46,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：97式,dailyGiftbag,,0,,1.0,0,0,0,40097,1,100138-1,0,0,1001,
10916,8,47,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RFB,dailyGiftbag,,0,,1.0,0,0,0,40098,1,100138-1,0,0,1001,
10917,8,48,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：T91,dailyGiftbag,,0,,1.0,0,0,0,40099,1,100138-1,0,0,1001,
10918,8,49,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：K2,dailyGiftbag,,0,,1.0,0,0,0,40100,1,100138-1,0,0,1001,
10919,8,50,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Zas M21,dailyGiftbag,,0,,1.0,0,0,0,40101,1,100138-1,0,0,1001,
10920,8,51,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-12,dailyGiftbag,,0,,1.0,0,0,0,40102,1,100138-1,0,0,1001,
10921,8,52,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AN-94,dailyGiftbag,,0,,1.0,0,0,0,40103,1,100138-1,0,0,1001,
10922,8,53,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MDR,dailyGiftbag,,0,,1.0,0,0,0,40104,1,100138-1,0,0,1001,
10923,8,54,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：K11,dailyGiftbag,,0,,1.0,0,0,0,40105,1,100138-1,0,0,1001,
10924,8,55,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：64式自,dailyGiftbag,,0,,1.0,0,0,0,40106,1,100138-1,0,0,1001,
10925,8,56,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：ADS,dailyGiftbag,,0,,1.0,0,0,0,40177,1,100138-1,0,0,1001,
10926,8,81,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Kar98k,dailyGiftbag,,0,,1.0,0,0,0,40107,1,100138-1,0,0,1001,
10927,8,82,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：WA2000,dailyGiftbag,,0,,1.0,0,0,0,40108,1,100138-1,0,0,1001,
10928,8,83,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：李-恩菲尔德,dailyGiftbag,,0,,1.0,0,0,0,40109,1,100138-1,0,0,1001,
